stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
N45240,,"PRESIDENTIAL DR AT COOLIDGE",,  40.582218, -79.997163,02
N45260,,"PRESIDENTIAL DR AT HARDING",,  40.581956, -79.994868,02
N45270,,"PRESIDENTIAL DR AT HARDING",,  40.582217, -79.995153,02
N45280,,"PRESIDENTIAL DR OPP JACKSON",,  40.583093, -79.998256,02
N45290,,"PRESIDENTIAL DR AT JACKSON",,  40.583251, -79.997987,02
N45300,,"PRESIDENTIAL DR OPP JEFFERSON",,  40.584409, -79.999790,02
N45310,,"PRESIDENTIAL DR AT JEFFERSON",,  40.584469, -79.999344,02
N45320,,"PRESIDENTIAL DR AT KENNEDY",,  40.585676, -79.999906,02
N45330,,"PRESIDENTIAL DR OPP MADISON (LEASE OFFICE)",,  40.583402, -79.999128,02
N45340,,"PRESIDENTIAL DR AT MADISON (LEASE OFFICE)",,  40.583467, -79.998662,02
N45350,,"PRESIDENTIAL DR AT WASHINGTON",,  40.585202, -79.999663,02
N45360,,"PRESIDENTIAL DR AT COOLIDGE",,  40.582464, -79.996784,02
N45380,,"PRESIDENTIAL DR OPP WASHINGTON",,  40.585178, -80.000083,02
N45382,,"RAMAGE RD AT CHARLEMMA",,  40.490022, -80.003269,01
N45383,,"RAMAGE RD AT CHARLEMMA",,  40.490173, -80.002904,01
N45384,,"RAMAGE RD AT CHERRYWOOD FS",,  40.490847, -79.999938,01
N45386,,"RAMAGE RD AT SPRING GARDEN",,  40.492390, -79.996393,01
N45387,,"RAMAGE RD OPP CHERRYWOOD",,  40.490503, -80.000158,01
N45490,,"REGULUS ST AT COLBY ST",,  40.484588, -80.004405,01
N45510,,"REMINGTON DR AT BALMORAL #2",,  40.558152, -80.008572,02
N45520,,"REMINGTON DR AT BALMORAL #1",,  40.558383, -80.009034,02
N45530,,"REMINGTON DR AT BALMORAL #2",,  40.555119, -80.007683,02
N45540,,"REMINGTON DR AT BINGAY",,  40.559314, -80.010092,02
N45560,,"REMINGTON DR AT DOUNREAY",,  40.551487, -80.006995,02
N45570,,"REMINGTON DR AT HAZLETT",,  40.560036, -80.011130,02
N45580,,"REMINGTON DR AT HAZLETT",,  40.559788, -80.010434,02
N45590,,"REMINGTON DR AT PEEBLES",,  40.561301, -80.012837,02
N45595,,"REMINGTON DR AT #210",,  40.552500, -80.007335,02
N45600,,"REMINGTON DR AT REGENCY",,  40.556145, -80.007758,02
N45610,,"REMINGTON DR AT REGENCY",,  40.555862, -80.007434,02
N45620,,"REMINGTON DR AT WALDWICK",,  40.554151, -80.007627,02
N45640,,"REMINGTON DR OPP BALMORAL #1",,  40.554997, -80.007353,02
N45650,,"REMINGTON DR OPP BINGAY",,  40.559421, -80.009791,02
N45660,,"REMINGTON DR OPP WALDWICK",,  40.553912, -80.007339,02
N45670,,"RHINE ST AT BUENTE",,  40.466535, -79.994143,01
N45680,,"RHINE ST AT BUENTE",,  40.466062, -79.992846,01
N45690,,"RHINE ST AT ITIN",,  40.462458, -79.991062,01
N45700,,"RHINE ST AT ITIN FS",,  40.462591, -79.990860,01
N45720,,"RHINE ST AT #2146",,  40.467561, -79.994642,01
N45770,,"RHINE ST AT YETTA FS",,  40.463424, -79.991506,01
N45780,,"RHINE ST OPP #2129",,  40.467000, -79.994215,01
N45790,,"RHINE ST OPP #2146",,  40.467524, -79.994931,01
N45800,,"RHINE ST OPP STEINE",,  40.465137, -79.991924,01
N45810,,"RHINE ST OPP YETTA",,  40.463606, -79.991364,01
N45820,,"RIALTO ST AT LEY",,  40.465935, -79.981969,01
N45830,,"RIALTO ST OPP TOURS",,  40.466536, -79.982466,01
N45840,,"RIALTO ST AT TOURS",,  40.466547, -79.982243,01
N45850,,"RIALTO ST AT WICKLINES",,  40.467238, -79.982811,01
N45860,,"RIDC PARK RAMP-NORTH AT GAMMA DR",,  40.500941, -79.861628,02
N45870,,"RIDC PARK RAMP-SOUTH AT GAMMA",,  40.501207, -79.862972,02
N45890,,"RIDGE AVE AT ARCH NS",,  40.452063, -80.008667,01
N45905,,"RIDGE AVE OPP BRIGHTON (CCAC)",,  40.450460, -80.013580,01
N45940,,"RIDGE AVE AT GALVESTON",,  40.450186, -80.015812,01
N45950,,"RIDGE AVE OPP GALVESTON",,  40.449993, -80.016000,01
N46030,,"RIDGE AVE AT WEST COMMONS",,  40.452080, -80.007801,01
N46060,,"RISING MAIN AVE AT LANARK",,  40.463649, -80.005308,01
N47075,,"ROSS GARAGE AT TERMINAL",,  40.501078, -80.022381,01
N47090,,"ROSS ST AT 4TH AVE",,  40.600586, -79.756760,02
N47100,,"SAMPLE RD AT ARDEN",,  40.573789, -79.993055,02
N47110,,"SAMPLE RD AT ARDEN",,  40.573550, -79.993024,02
N47120,,"SAMPLE RD AT COLLINGTON",,  40.572140, -79.998073,02
N47130,,"SAMPLE RD AT EASTVIEW #1",,  40.570550, -80.000936,02
N47140,,"SAMPLE RD AT EASTVIEW #2",,  40.571143, -79.999474,02
N47150,,"SAMPLE RD AT HIGH MEADOW",,  40.573602, -79.993574,02
N47160,,"SAMPLE RD AT PEEBLES",,  40.570719, -80.002546,02
N47170,,"SAMPLE RD AT RINGEISEN",,  40.571749, -79.998437,02
N47190,,"SAMPLE RD AT #1848",,  40.572271, -79.996297,02
N47200,,"SAMPLE RD OPP EASTVIEW #1",,  40.571354, -79.999639,02
N47220,,"SAMPLE RD OPP HIGH MEADOW",,  40.573347, -79.993482,02
N47230,,"SAMPLE RD OPP NORTHGATE",,  40.574493, -79.990743,02
N47280,,"SANDUSKY ST AT ISABELLA ST",,  40.447934, -80.002161,01
N47285,,"SANDUSKY ST AT ISABELLA ST",,  40.447836, -80.001964,01
N47290,,"SANDUSKY ST AT N CANAL ST",,  40.450377, -80.002723,01
N47310,,"SANDUSKY ST AT UNDERPASS",,  40.450161, -80.002857,01
N49065,,"SEAVEY RD AT EVERGREEN",,  40.490933, -79.971517,01
N49080,,"SEAVEY RD AT ELBE",,  40.490997, -79.970362,01
N49090,,"SEAVEY RD AT PARKER",,  40.493975, -79.963350,01
N49441,,"SEWICKLEY BRIDGE RAMP OPP KRAMER",,  40.536003, -80.184955,02
N49450,,"SHADELAND AVE AT CASEMENT",,  40.470723, -80.030737,01
N49460,,"SHADELAND AVE AT COMPLETE FS",,  40.473682, -80.031731,01
N49470,,"SHADELAND AVE AT DAVIS",,  40.481398, -80.034712,01
N49471,,"SHADELAND AVE AT DICKSON",,  40.469665, -80.030189,01
N49480,,"SHADELAND AVE AT DAVIS FS",,  40.481377, -80.034942,01
N49490,,"SHADELAND AVE AT GERBER FS",,  40.479631, -80.034190,01
N49500,,"SHADELAND AVE AT GEYER",,  40.474898, -80.032058,01
N49510,,"SHADELAND AVE AT HARBISON FS",,  40.477357, -80.033449,01
N49520,,"SHADELAND AVE AT OAKHILL FS",,  40.472128, -80.031198,01
N49530,,"SHADELAND AVE AT RANCHERIA",,  40.471752, -80.030815,01
N49540,,"SHADELAND AVE AT #3440",,  40.478404, -80.033713,01
N49550,,"SHADELAND AVE AT #3453",,  40.478464, -80.033984,01
N49560,,"SHADELAND AVE AT #3475",,  40.479442, -80.034325,01
N49570,,"SHADELAND AVE AT SCHIMMER",,  40.473141, -80.031253,01
N49580,,"SHADELAND AVE AT STOKES",,  40.477276, -80.033636,01
N49600,,"SHADELAND AVE AT WOODLAND",,  40.469133, -80.030270,01
N49610,,"SHADELAND AVE OPP CASEMENT",,  40.470576, -80.030486,01
N49620,,"SHADELAND AVE OPP GEYER",,  40.474758, -80.031750,01
N49960,,"SIRIUS ST AT #3517",,  40.484868, -80.005834,01
N50200,,"SOUTH COMMONS AT FEDERAL ST FS",,  40.450324, -80.004021,01
N50220,,"SOUTH SIDE AVE AT LAPPE",,  40.470131, -79.996703,01
N50230,,"SOUTH SIDE AVE AT LUELLA",,  40.469832, -79.997847,01
N50240,,"SOUTH SIDE AVE AT MATHIAS",,  40.469990, -79.995628,01
N50250,,"SOUTH SIDE AVE OPP ENTRANCE",,  40.469596, -79.998838,01
N50260,,"SOUTH SIDE AVE AT SUNSET",,  40.469533, -79.999184,01
N50270,,"SOUTH SIDE AVE OPP LAPPE",,  40.470307, -79.996671,01
N50280,,"SOUTH SIDE AVE OPP LUELLA",,  40.470071, -79.997724,01
N50320,,"SPRING GARDEN AVE AT ARCOLA",,  40.460201, -79.991451,01
N50330,,"SPRING GARDEN AVE AT ARCOLA",,  40.459994, -79.991681,01
N50340,,"SPRING GARDEN AVE AT BASIN",,  40.460215, -79.990539,01
N50350,,"SPRING GARDEN AVE AT BOROUGH",,  40.468782, -79.985589,01
N50360,,"SPRING GARDEN AVE AT CONSTANCE",,  40.457821, -79.994697,01
N50370,,"SPRING GARDEN AVE AT FIRE HOUSE (#3367)",,  40.480434, -79.995720,01
N50380,,"SPRING GARDEN AVE AT GEYER",,  40.477161, -79.993615,01
N50390,,"SPRING GARDEN AVE AT LAGER",,  40.464199, -79.986035,01
N50400,,"SPRING GARDEN AVE AT LAGER",,  40.463807, -79.985899,01
N50410,,"SPRING GARDEN AVE AT OLD HONESTY",,  40.462249, -79.987262,01
N50420,,"SPRING GARDEN AVE AT MT PLEASANT",,  40.481491, -79.996444,01
N50440,,"SPRING GARDEN AVE AT REEKES",,  40.476077, -79.989201,01
N50450,,"SPRING GARDEN AVE AT REPPEL",,  40.472831, -79.987778,01
N50460,,"SPRING GARDEN AVE AT RON'S TAVERN (#3254)",,  40.478364, -79.995067,01
N50470,,"SPRING GARDEN AVE AT #1036",,  40.459344, -79.993794,01
N50480,,"SPRING GARDEN AVE AT #1043",,  40.459199, -79.993603,01
N50510,,"SPRING GARDEN AVE AT #2627",,  40.474934, -79.989162,01
N50520,,"SPRING GARDEN AVE AT #2702",,  40.474894, -79.989464,01
N50530,,"SPRING GARDEN AVE AT #3364",,  40.480392, -79.996157,01
N50540,,"SPRING GARDEN AVE AT #3681",,  40.485838, -79.996282,01
N50550,,"SPRING GARDEN AVE AT #3851",,  40.487601, -79.996917,01
N50570,,"SPRING GARDEN AVE AT SHOP-N-SAVE",,  40.469535, -79.985917,01
N50580,,"SPRING GARDEN AVE OPP SPRING GARDEN LOOP",,  40.466463, -79.985070,01
N50590,,"SPRING GARDEN AVE AT SPRING GARDEN LOOP",,  40.466395, -79.985268,01
N50610,,"SPRING GARDEN AVE OPP BASIN",,  40.460398, -79.990448,01
N50620,,"SPRING GARDEN AVE OPP BOROUGH",,  40.468662, -79.985262,01
N50630,,"SPRING GARDEN AVE OPP CONSTANCE",,  40.458022, -79.994664,01
N50640,,"SPRING GARDEN AVE OPP GEYER",,  40.477283, -79.993179,01
N50645,,"SPRING GARDEN AVE OPP MAUCH",,  40.471605, -79.986677,01
N50650,,"SPRING GARDEN AVE OPP OLD HONESTY",,  40.462034, -79.987094,01
N50660,,"SPRING GARDEN AVE OPP MT PLEASANT",,  40.481262, -79.995948,01
N50680,,"SPRING GARDEN AVE OPP REEKES",,  40.476178, -79.989515,01
N50690,,"SPRING GARDEN AVE OPP REPPEL",,  40.472831, -79.987441,01
N50700,,"SPRING GARDEN AVE OPP RON'S TAVERN (#3253)",,  40.478432, -79.994831,01
N50730,,"SPRING GARDEN AVE OPP #3681",,  40.485721, -79.996885,01
N50740,,"SPRING GARDEN AVE OPP #3851",,  40.487669, -79.997339,01
N50750,,"SPRING GARDEN AVE AT MAUCH",,  40.471551, -79.986284,01
N50760,,"SPRING GARDEN AVE OPP SHOP-N-SAVE",,  40.469572, -79.985587,01
N50770,,"SPRING GARDEN AVE AT TELL",,  40.460741, -79.988571,01
N51050,,"SPRINGFIELD DR AT NORTHGATE",,  40.577903, -79.992577,02
N51060,,"SPRINGFIELD DR AT PEEBLES",,  40.579601, -79.994649,02
N51070,,"SPRINGFIELD DR AT SHADY OAK",,  40.579338, -79.994513,02
N51080,,"SPRINGFIELD DR AT SHADY OAK",,  40.579448, -79.993568,02
N51620,,"SUNSET AVE AT NORRIS",,  40.471155, -80.000621,01
N51640,,"SUNSET AVE OPP NORRIS",,  40.471164, -80.000799,01
N51670,,"SUTTER DR AT THOMPSON",,  40.543445, -79.993426,02
N52130,,"THOMPSON RUN RD AT ABARD",,  40.531630, -79.990037,02
N52145,,"THOMPSON RUN RD AT BARNWOOD",,  40.530408, -79.990451,02
N52150,,"THOMPSON RUN RD AT BERKLEY MEADOWS",,  40.538051, -79.989743,02
N52160,,"THOMPSON RUN RD AT CHERRINGTON",,  40.536451, -79.990419,02
N52190,,"THOMPSON RUN RD AT EASLEY",,  40.527436, -79.988721,01
N52195,,"THOMPSON RUN RD AT EVERGREEN",,  40.511344, -79.993830,01
N52200,,"THOMPSON RUN RD AT HODIL",,  40.534889, -79.990239,02
N52210,,"THOMPSON RUN RD AT HORIZON",,  40.535422, -79.990490,02
N52220,,"THOMPSON RUN RD AT LOIRE VALLEY",,  40.524036, -79.988654,01
N52230,,"THOMPSON RUN RD AT MILLER",,  40.522453, -79.990909,01
N52235,,"THOMPSON RUN RD AT RADCLIFFE",,  40.517311, -79.993785,01
N52240,,"THOMPSON RUN RD AT MILLER",,  40.522240, -79.990686,01
N52250,,"THOMPSON RUN RD AT SANGREE",,  40.538933, -79.990344,02
N52260,,"THOMPSON RUN RD AT SEIBERT",,  40.529113, -79.990478,01
N52270,,"THOMPSON RUN RD AT SUNNYHILL",,  40.524349, -79.988752,01
N52280,,"THOMPSON RUN RD AT SUNSET",,  40.532118, -79.990316,02
N52290,,"THOMPSON RUN RD AT SUTTER",,  40.543159, -79.993236,02
N52295,,"THOMPSON RUN RD AT VILSACK",,  40.526764, -79.988046,01
N52300,,"THOMPSON RUN RD AT WHITE OAK",,  40.541934, -79.992653,02
N52305,,"THOMPSON RUN RD OPP BARNWOOD",,  40.530236, -79.990119,02
N52310,,"THOMPSON RUN RD OPP CHERRINGTON",,  40.536187, -79.990258,02
N52325,,"THOMPSON RUN RD AT WOODBRIDGE APTS",,  40.518471, -79.992425,01
N52330,,"THOMPSON RUN RD OPP HODIL",,  40.534781, -79.990538,02
N52340,,"THOMPSON RUN RD OPP HORIZON",,  40.535606, -79.990886,02
N52350,,"THOMPSON RUN RD AT #218",,  40.519971, -79.992108,01
N52360,,"THOMPSON RUN RD OPP #218",,  40.519957, -79.991688,01
N52365,,"THOMPSON RUN RD OPP WOODBRIDGE APTS",,  40.518643, -79.992746,01
N52370,,"THOMPSON RUN RD OPP SIEBERT",,  40.529032, -79.990120,01
N52380,,"THOMPSON RUN RD OPP RADCLIFFE",,  40.517183, -79.993490,01
N52390,,"THOMPSON RUN RD OPP WHITE OAK",,  40.541903, -79.992238,02
N52540,,"TROY HILL LOOP AT LOWRIE",,  40.469235, -79.978522,01
N52545,,"TROY HILL RD AT CHESTNUT FS",,  40.455402, -79.994243,01
N52550,,"TROY HILL RD AT CHESTNUT",,  40.455490, -79.994567,01
N52560,,"TROY HILL RD AT AHLERS",,  40.455759, -79.993356,01
N52580,,"TROY HILL RD AT GOETTMAN",,  40.459708, -79.985899,01
N52590,,"TROY HILL RD AT N CATHOLIC SCHOOL",,  40.460417, -79.985100,01
N52600,,"TROY HILL RD AT PROVIDENCE FS",,  40.457530, -79.989428,01
N52605,,"TROY HILL RD AT #1034",,  40.456308, -79.992243,01
N52620,,"TROY HILL RD AT VINIAL",,  40.456843, -79.991268,01
N52630,,"TROY HILL RD OPP GOETTMAN",,  40.459763, -79.985575,01
N52640,,"TROY HILL RD OPP N CATHOLIC SCHOOL",,  40.460272, -79.984993,01
N52650,,"TROY HILL RD OPP PROVINCE FS",,  40.457535, -79.988987,01
N52655,,"TROY HILL RD AT #1034",,  40.456240, -79.992010,01
N52670,,"TROY HILL RD OPP VINIAL",,  40.456642, -79.991193,01
N53290,,"WARREN ST AT CATOMA",,  40.460914, -80.002697,01
N53500,,"WATERWORKS MALL AT GIANT EAGLE",,  40.487685, -79.893940,1A
N53510,,"WATERWORKS MALL AT WALMART",,  40.487971, -79.889315,1A
N53540,,"WATERWORKS PLAZA OPP GIANT EAGLE",,  40.487669, -79.893841,1A
N53545,,"WATERWORKS MALL OPP MARSHALLS",,  40.488664, -79.891754,1A
N53570,,"WEST COMMONS OPP CHILDRENS WAY FS",,  40.451178, -80.007497,01
N53580,,"WEST COMMONS AT THE ALLEGHENY SR HOME",,  40.450455, -80.007210,01
N53595,,"WEST VIEW PARK DR AT PERRY HWY FS",,  40.517461, -80.031930,01
N53597,,"WEST VIEW PARK DR AT WEST VIEW TOWERS",,  40.516937, -80.033454,01
N53600,,"WEST VIEW PARK DR AT PERRY",,  40.517609, -80.031178,01
N53605,,"WEST VIEW PARK DR OPP WEST VIEW TOWER",,  40.516834, -80.033519,01
N53610,,"WEST VIEW PLAZA SC AT TERMINUS",,  40.517163, -80.036678,01
N53620,,"WEST VIEW PLAZA FIRE LANE AT DOLLAR TREE",,  40.517137, -80.037970,01
N53630,,"WEST VIEW PLAZA FIRE LANE AT GIANT EAGLE",,  40.516630, -80.038684,01
N53635,,"WEST VIEW PLAZA FIRE LANE AT K-MART",,  40.516515, -80.036612,01
N53640,,"WESTERN AVE AT GALVESTON",,  40.452032, -80.016411,01
N53645,,"WESTERN AVE AT ALLEGHENY",,  40.451599, -80.018779,01
N53650,,"WESTERN AVE AT ALLEGHENY FS",,  40.451465, -80.018588,01
N53670,,"WESTERN AVE AT BRIGHTON",,  40.452291, -80.014133,01
N53750,,"WESTERN AVE AT GALVESTON",,  40.451833, -80.016599,01
N53753,,"WESTERN AVE AT MANHATTAN FS",,  40.450399, -80.025486,01
N53760,,"WESTERN AVE AT BRIGHTON FS",,  40.452418, -80.014308,01
N54500,,"WILSON AVE AT BURGESS",,  40.466433, -80.013258,01
N54505,,"WILSON AVE AT CHARLES FS",,  40.469090, -80.014519,01
N54510,,"WILSON AVE AT CHESTER",,  40.467379, -80.013563,01
N54520,,"WILSON AVE AT DRUM",,  40.464838, -80.012776,01
N54530,,"WILSON AVE AT PERRYSVILLE",,  40.463739, -80.012387,01
N54540,,"WILSON AVE OPP KENWOOD",,  40.468509, -80.013934,01
N54620,,"WOODLAND AVE AT BRIGHTON",,  40.469862, -80.025696,01
N54640,,"WOODLAND AVE AT BRIGHTON FS",,  40.469931, -80.025920,01
N54670,,"WOODLAND AVE AT SHADELAND",,  40.469153, -80.029949,01
N54680,,"WOODLAND AVE AT STAYTON",,  40.469529, -80.027423,01
N54690,,"WOODLAND AVE AT STAYTON",,  40.469683, -80.027255,01
N54790,,"WURZELL AVE AT BURGESS",,  40.468639, -80.004089,01
N54800,,"WINHURST ST AT CALIFORNIA FS",,  40.487344, -80.044775,01
N54810,,"WINHURST ST AT CALIFORNIA",,  40.487405, -80.044959,01
N54820,,"WINHURST ST AT CAMBRONNE",,  40.488414, -80.043634,01
N70000,,"NORTH AVE AT SANDUSKY (AGH)",,  40.456107, -80.003731,01
N70002,,"SPRING GARDEN AVE AT #1435 WALTMIRE PHARMACY",,  40.463020, -79.986533,01
N70003,,"SPRING GARDEN AVE OPP #1435 WALTMIRE PHARMACY",,  40.463136, -79.986731,01
N70004,,"LINCOLN AVE AT BURNSIDE AVE FS",,  40.489075, -80.046972,01
N70008,,"LINCOLN AVE AT HARRISON AVE",,  40.493522, -80.051607,01
N70009,,"CALIFORNIA AVE AT ST JOHN'S CHURCH",,  40.467906, -80.035238,01
N70010,,"KENDALL AVE AT CEDAR",,  40.486685, -80.053679,01
N70011,,"NORTH HILLS VILLAGE AT BEST BUY",,  40.523894, -80.006774,01
N70012,,"MCKNIGHT RD OPP NORTH HILLS VILLAGE (CENTER ENT)",,  40.525480, -80.005260,01
N70015,,"EAST OHIO ST AT NASH ST FS",,  40.453824, -79.998010,01
N70017,,"SPRINGDALE PARK AND RIDE",,  40.549369, -79.801666,02
N70022,,"BEAVER ST AT DIVISION FS",,  40.539783, -80.179956,02
N70023,,"PEEBLES RD AT VINCENTIAN DRVWY FS",,  40.557009, -80.018814,02
N70048,,"WATERWORKS MALL OPP BED BATH & BEYOND (WALMART)",,  40.488250, -79.890190,1A
N70049,,"WATERWORKS MALL AT MARSHALLS",,  40.488875, -79.892044,1A
N70053,,"PERRYSVILLE AVE AT WATSON BLVD",,  40.484140, -80.013334,01
N70084,,"FOREST AVE OPP KLEMONT AVE FS",,  40.506641, -80.051181,01
N70085,,"MCKNIGHT RD OPP DUNCAN AVE",,  40.568783, -80.024091,02
N70086,,"MCKNIGHT RD AT DUNCAN AVE",,  40.568256, -80.023730,02
N70092,,"MCKNIGHT RD AT INTOWN SUITES DRVWY FS",,  40.504826, -80.009396,01
N70096,,"FREEPORT RD AT EVERGREEN",,  40.649252, -79.709069,02
N70097,,"FREEPORT RD OPP EVERGREEN",,  40.648926, -79.708738,02
N70099,,"MCKNIGHT RD AT JERADS JEWELERS DRVWY",,  40.539655, -80.012169,02
N70102,,"PARKER ST AT KLOPHER",,  40.494332, -79.958618,01
N70104,,"MCKNIGHT RD AT ROSS PARK MALL DR",,  40.541925, -80.012790,02
N70105,,"FREEPORT RD AT OAK MANOR DR",,  40.650645, -79.708260,02
N70106,,"FREEPORT RD OPP OAK MANOR (YMCA ENT)",,  40.651086, -79.708470,02
N70130,,"BRIGHTON RD OPP ARMANDALE ST",,  40.457747, -80.016002,01
N70142,,"ROSS PARK OUTER PARKING LOT AT SHELTER",,  40.546407, -80.005713,02
N70143,,"TARENTUM PARK-N-RIDE (TERMINUS)",,  40.600609, -79.757147,02
N70144,,"4TH AVE AT ROSS",,  40.600385, -79.756717,02
N70149,CASINO,"CASINO DR AT NORTH POINTE DR FS (BUS BAY)",,  40.448477, -80.023317,01
N70150,REEDSDALE,"REEDSDALE ST AT BOYCE (SHELTER)",,  40.447813, -80.020082,01
N70158,,"CENTER ST AT 7TH",,  40.600223, -79.760663,02
N70171,,"PENN AVE AT BROADVIEW",,  40.613864, -79.742023,02
N70172,,"DELAFIELD RD AT WOODSHIRE DR",,  40.497652, -79.889608,1A
N70173,,"PATRIOT WAY AT DELAFIELD RD",,  40.496971, -79.890950,1A
N70174,,"DELAFIELD RD AT ETON DR",,  40.498811, -79.886482,1A
N70175,,"DELAFIELD RD AT FOX CHAPEL RD",,  40.499138, -79.883770,1A
N70176,,"FOX CHAPEL RD OPP PARK ENTRANCE",,  40.497352, -79.882904,1A
N70177,,"FOX CHAPEL RD OPP N MARGERY DR",,  40.492291, -79.881357,1A
N70178,,"FOX CHAPEL RD OPP S MARGERY DR",,  40.490021, -79.882628,1A
N70210,,"FELICITY RD AT KANE CTR (STAFF ENTRANCE)",,  40.549930, -80.016670,02
N71179,,"FOX CHAPEL RD AT FREEPORT RD FS",,  40.487736, -79.882897,1A
N71180,,"FOX CHAPEL RD AT S MARGERY DR",,  40.489781, -79.882649,1A
N71181,,"FOX CHAPEL RD AT N MARGERY DR",,  40.492074, -79.881357,1A
N71182,,"FOX CHAPEL RD AT PARK ENTRANCE",,  40.497460, -79.882370,1A
N71183,,"FOX CHAPEL RD OPP DELAFIELD RD NS",,  40.498716, -79.883345,1A
N71184,,"DELAFIELD RD OPP ETON DR",,  40.498973, -79.886260,1A
N71185,,"DELAFIELD RD OPP WOODSHIRE DR",,  40.497882, -79.889481,1A
N71186,,"DELAFIELD RD OPP PATRIOT WAY",,  40.497133, -79.890981,1A
N71192,,"EAST OHIO AT CEDAR",,  40.453157, -80.001820,01
N71193,,"CEDAR AVE AT EAST OHIO",,  40.453189, -80.001566,01
N71194,,"HEMLOCK DR OPP NORTH PARK POOL (PNR)",,  40.586461, -79.996469,02
N71196,,"NORTH AVE AT CENTER",,  40.513075, -80.097133,01
N71199,,"OHIO RIVER BLVD OPP CAMP HORNE",,  40.510173, -80.094879,01
N71200,,"DALZELL AVE AT CHURCH",,  40.508936, -80.085020,01
N71203,,"CENTER AVE AT FRANKFORT AVE",,  40.513448, -80.025565,01
N71204,,"PERRYSVILLE AVE OPP WATSON BLVD FS",,  40.483974, -80.013426,01
N71205,,"FEDERAL ST AT HEMLOCK ST",,  40.457154, -80.007138,01
N71206,,"MAIN ST AT 62ND ST BRIDGE",,  40.495479, -79.939361,01
N71207,,"BALPH AVE AT ORCHARD AVE",,  40.499089, -80.053122,01
N71209,,"AMBULATORY CARE CENTER DR AT BLDG #51",,  40.495182, -79.888412,1A
N71210,,"NORTH SIDE STATION",,  40.448053, -80.010520,FZ
N71211,,"ALLEGHENY STATION",,  40.447865, -80.017839,FZ
N71213,,"CORBETT DR AT CORBETT TOWERS",,  40.548009, -80.020169,02
N71214,,"FELICITY RD AT MCINTYRE RD",,  40.550482, -80.016734,02
N71215,,"MCKNIGHT RD AT NORTH HILLS VILLAGE (CENTER ENT)",,  40.525689, -80.005670,01
N71216,,"ALLEGHENY STATION BAY 1",,  40.447541, -80.019428,01
N71217,,"ALLEGHENY STATION BAY 2",,  40.447611, -80.019283,01
N71218,,"LINCOLN AVE AT STARR AVE FS (KUHN'S)",,  40.497597, -80.059944,01
N71220,,"CALIFORNIA AVE AT AVALON LOOP",,  40.503491, -80.074401,01
N71221,,"RIDGE AVE AT ALLEGHENY AVE",,  40.449574, -80.018424,01
P00220,,"2ND AVE AT ALLEGHENY COUNTY JAIL",,  40.435678, -79.995110,01
P00230,,"2ND AVE AT ROSS ST",,  40.436633, -79.996918,FZ
P00330,,"2ND AVE OPP #622",,  40.435784, -79.995141,01
P00360,,"4TH AVE AT GRANT ST FS",,  40.437823, -79.997459,FZ
P00375,,"4TH AVE AT PPG ENTRANCE",,  40.440105, -80.003633,FZ
P00380,,"4TH AVE AT SMITHFIELD ST",,  40.438679, -79.999791,FZ
P00390,,"4TH AVE AT WOOD ST",,  40.439320, -80.001511,FZ
P00490,,"5TH AVE AT GRANT ST NS",,  40.439183, -79.996125,FZ
P00580,FIFTHMARKETIN,"5TH AVE AT 3 PNC (REED SMITH)",,  40.441214, -80.001479,FZ
P00585,FIFTHROSSOUT,"5TH AVE AT ROSS ST",,  40.438923, -79.995749,FZ
P00590,,"5TH AVE AT WOOD ST",,  40.440785, -80.000814,FZ
P00600,,"5TH AVE AT SMITHFIELD ST",,  40.440027, -79.998816,FZ
P00610,,"5TH AVE AT SMITHFIELD ST",,  40.440050, -79.998468,FZ
P00615,,"5TH AVE AT WILLIAM PENN PL FS",,  40.439865, -79.998001,FZ
P00650,,"5TH AVE AT WOOD ST NS",,  40.440487, -79.999625,FZ
P00660,,"5TH AVE OPP DIAMOND ST",,  40.438930, -79.992600,01
P00680,,"6TH AVE AT 5TH AVE",,  40.439261, -79.994627,01
P00690,,"6TH AVE AT BIGELOW SQ",,  40.440251, -79.994443,01
P00710,,"6TH AVE AT SMITHFIELD ST",,  40.441437, -79.997587,FZ
P00740,,"6TH AVE AT SMITHFIELD ST",,  40.441552, -79.998304,FZ
P00750,,"6TH AVE AT WOOD ST",,  40.442105, -79.999332,FZ
P00760,,"6TH ST AT FT DUQUESNE BLVD",,  40.443906, -80.002613,FZ
P00850,,"7TH AVE AT SMITHFIELD ST",,  40.442835, -79.996663,FZ
P00860,,"7TH AVE AT WILLIAM PENN PL",,  40.442515, -79.996166,FZ
P00920,,"7TH ST AT FT DUQUESNE BLVD",,  40.444439, -80.000710,FZ
P00930,,"7TH ST AT PENN AVE",,  40.443298, -80.000402,FZ
P00940,,"7TH ST AT PENN AVE FS",,  40.442942, -80.000236,FZ
P01040,,"9TH ST AT PENN AVE",,  40.443783, -79.998506,FZ
P01150,,"BLVD OF ALLIES AT CHERRY WAY",,  40.437432, -79.999156,FZ
P01230,,"BLVD OF ALLIES AT MARKET ST",,  40.439014, -80.003830,FZ
P01240,,"BLVD OF ALLIES AT MARKET ST",,  40.439066, -80.003498,FZ
P01250,,"BLVD OF ALLIES AT POST GAZETTE BLDG",,  40.439846, -80.006099,FZ
